carId,status,businessPartner,licPlate,carName,carModel,VIN,avgSpeed
54463d412cb4e449,A,1,1234KH5,Камаз,4310,WBA3T1C57FP64042,36
6444354355436448,A,1,4432XX3,Маз,5114,RTA3T1C57FP64445,30
324hh324324324h4,A,2,8632TT1,Volvo,FE,WBA3R1C56EF76874,40
399vkjf7djj4jd77,B,2,1288EA1,Камаз,4310,4USBT53515L12975,36
u444328288288834,B,2,6429HM5,МТЗ,БЕЛАРУС-1221.2,1FTEX1CM7BF63013,20
kkk4429fdsf7s44f,N,3,9821TE3,Камаз,4310,SCEFBAC5AG541631,36
4324988874746rf6,N,4,7854MM2,Маз,5114,JH4DC23971S82381,30
423488f7dffd666f,N,3,8321HM4,Маз,5114,TRURD28N96389009,30
4437266f66f43446,N,5,1233TT4,Амкадор,3212,1G6DK6VX90118220,15
44878sfssssf8888,A,5,1044ET2,МТЗ,БЕЛАРУС-1221.2,WP1A2AP3AL724236,20
