2017-12-17T20:47:33Z,In process
2017-11-14T22:56:03Z,Open
2018-03-06T16:00:34Z,In process
2017-08-07T16:22:52Z,Done
2017-12-19T04:35:49Z,In process
2018-06-07T20:45:27Z,Done
2018-01-10T21:24:50Z,Open
2017-11-26T22:28:00Z,In process
2017-11-28T19:28:32Z,Open
2018-02-21T00:15:06Z,In process
2018-04-20T21:50:02Z,Open
2017-12-05T08:56:06Z,Open
2018-06-01T18:38:22Z,Done
2018-03-08T16:25:20Z,In process
2017-07-12T08:52:34Z,In process
2018-01-16T06:42:09Z,In process
2018-03-31T13:35:01Z,Open
2017-11-19T18:53:25Z,In process
2017-07-06T03:13:45Z,Done
2017-11-05T22:57:09Z,Open
2018-04-08T14:02:06Z,Done
2018-03-10T11:01:11Z,Open
2017-07-20T14:15:21Z,Open
2018-01-09T15:41:19Z,Done
2018-04-29T09:37:45Z,Open
2018-01-09T02:21:16Z,Open
2017-07-09T18:53:06Z,Open
2017-07-14T09:38:26Z,In process
2017-09-22T12:43:29Z,Open
2017-10-06T21:10:00Z,Done
2017-09-13T17:05:37Z,Done
2017-08-09T18:18:51Z,Done
2017-08-09T14:43:58Z,Done
2017-09-16T07:59:35Z,Open
2017-09-22T07:48:41Z,Done
2017-11-11T13:14:32Z,In process
2017-12-08T23:08:20Z,Done
2018-03-20T21:41:37Z,Done
2018-02-28T08:07:08Z,Open
2018-02-24T20:00:53Z,Done
2018-06-02T18:55:12Z,Done
2018-05-19T09:27:18Z,In process
2018-06-11T11:54:17Z,Done
2017-07-29T08:29:22Z,Open
2017-11-01T19:33:34Z,Done
2017-10-21T07:44:54Z,Done
2018-04-30T08:47:49Z,Open
2018-02-21T15:54:00Z,Open
2017-10-22T09:32:38Z,Open
2018-02-14T12:52:03Z,In process
