2000000,3000000,"MULTIPOINT Z ((27.62753 53.90757 0),(27.62828 53.90757 0),(27.62826 53.90846 0),(27.62828 53.90893 0),(27.62831 53.90909 0),(27.63125 53.90823 0),(27.63088 53.90782 0),(27.63069 53.90765 0),(27.63029 53.90743 0),(27.63019 53.90739 0),(27.6301 53.90734 0),(27.62992 53.90719 0),(27.62986 53.90701 0),(27.62992 53.90683 0),(27.63009 53.90667 0),(27.63022 53.90663 0),(27.63036 53.9066 0),(27.63071 53.9066 0),(27.63103 53.90668 0),(27.63128 53.90682 0),(27.63136 53.90691 0),(27.6314 53.90701 0),(27.6314 53.90708 0),(27.63138 53.90714 0),(27.63129 53.90726 0),(27.63121 53.9077 0),(27.63122 53.90784 0),(27.63126 53.90793 0),(27.63136 53.90807 0),(27.63233 53.90919 0),(27.63339 53.91039 0),(27.63373 53.91077 0),(27.63467 53.91188 0),(27.63504 53.9124 0),(27.63558 53.91334 0),(27.63588 53.91399 0),(27.6361 53.91468 0),(27.63617 53.91506 0),(27.63637 53.91674 0),(27.63645 53.9176 0),(27.63657 53.91833 0),(27.63669 53.91881 0),(27.6368 53.91915 0),(27.6371 53.91997 0),(27.63764 53.92134 0),(27.6385 53.92359 0),(27.63877 53.92431 0),(27.63933 53.92581 0),(27.63948 53.92633 0),(27.63963 53.92703 0),(27.6397 53.92758 0),(27.63973 53.92826 0),(27.64011 53.9283 0),(27.64098 53.92848 0),(27.64112 53.92854 0),(27.64126 53.92862 0),(27.6414 53.92872 0),(27.64154 53.92879 0),(27.64176 53.92885 0),(27.64188 53.92886 0),(27.64215 53.92884 0),(27.64232 53.92881 0),(27.64245 53.92882 0),(27.64253 53.92883 0),(27.64348 53.9286 0),(27.64572 53.92812 0),(27.64798 53.92767 0),(27.64848 53.92758 0),(27.64935 53.92746 0),(27.65017 53.92737 0),(27.65023 53.92756 0),(27.65046 53.92812 0),(27.65051 53.92829 0),(27.65057 53.92867 0),(27.65054 53.92887 0),(27.65048 53.92912 0),(27.65041 53.92928 0),(27.65029 53.92948 0),(27.65018 53.92965 0),(27.64992 53.92992 0),(27.64964 53.93012 0),(27.64918 53.9303 0),(27.64869 53.93044 0),(27.64817 53.9305 0),(27.64774 53.93051 0),(27.6472 53.93048 0),(27.64656 53.93037 0),(27.6461 53.93034 0),(27.64572 53.93036 0),(27.64558 53.93038 0))"
2000001,3000001,"MULTIPOINT Z ((27.63712 53.92003 0),(27.63769 53.92148 0),(27.63877 53.92431 0),(27.63933 53.92581 0),(27.63948 53.92633 0),(27.63963 53.92703 0),(27.6397 53.92758 0),(27.63973 53.92826 0),(27.63968 53.92884 0),(27.63958 53.92939 0))"
2000002,3000002,"MULTIPOINT Z ((27.63958 53.92939 0),(27.63957 53.92942 0),(27.63924 53.92937 0),(27.63934 53.92891 0),(27.63938 53.92851 0),(27.63953 53.92838 0),(27.63964 53.9283 0),(27.63973 53.92826 0),(27.63991 53.92827 0),(27.64039 53.92835 0),(27.64089 53.92846 0),(27.64118 53.92856 0),(27.64133 53.92867 0),(27.64148 53.92876 0),(27.64171 53.92884 0),(27.64202 53.92886 0),(27.64234 53.92881 0),(27.64253 53.92883 0),(27.64348 53.9286 0),(27.64542 53.92818 0),(27.64708 53.92785 0),(27.64758 53.92775 0),(27.64818 53.92763 0),(27.6489 53.92752 0),(27.65017 53.92737 0),(27.65504 53.92698 0),(27.65501 53.92685 0))"
2000003,3000003,"MULTIPOINT Z ((27.65501 53.92685 0),(27.65468 53.92561 0),(27.65443 53.92491 0),(27.654 53.92394 0),(27.65374 53.92314 0),(27.65364 53.92286 0),(27.65361 53.9227 0),(27.6539 53.92009 0),(27.65395 53.91954 0),(27.65411 53.91907 0),(27.65467 53.91823 0),(27.6548 53.91805 0),(27.65477 53.918 0),(27.65468 53.91793 0),(27.65454 53.91788 0))"
2000004,3000004,"MULTIPOINT Z ((27.65454 53.91788 0),(27.65445 53.91785 0),(27.65438 53.91783 0),(27.65173 53.91819 0),(27.6499 53.91839 0),(27.64744 53.91871 0),(27.64449 53.91908 0),(27.64221 53.9194 0),(27.64033 53.9197 0),(27.63763 53.92003 0),(27.637 53.92011 0),(27.63678 53.91957 0),(27.63639 53.91851 0),(27.63632 53.91805 0),(27.63619 53.91675 0),(27.63574 53.91678 0),(27.63468 53.91684 0),(27.63395 53.91683 0),(27.63357 53.91677 0),(27.63322 53.91666 0),(27.63145 53.91587 0),(27.63127 53.916 0))"
2000008,3000013,"MULTIPOINT Z((27.67893 53.924640000000004 0), (27.678590000000003 53.92447000000001 0), (27.67828 53.92436000000001 0), (27.677870000000002 53.92423 0), (27.67733 53.9241 0), (27.675590000000003 53.92387000000001 0), (27.674500000000002 53.923730000000006 0), (27.67366 53.923680000000004 0), (27.673070000000003 53.923680000000004 0), (27.67219 53.923730000000006 0), (27.67172 53.923790000000004 0), (27.670640000000002 53.92400000000001 0), (27.668380000000003 53.924490000000006 0), (27.665940000000003 53.92502 0), (27.661820000000002 53.925920000000005 0), (27.660370000000004 53.92625 0), (27.659150000000004 53.92651000000001 0), (27.659100000000002 53.92643 0), (27.659180000000003 53.92642000000001 0))"
2000009,3000014,"MULTIPOINT Z((27.659180000000003 53.92642000000001 0), (27.660880000000002 53.92606000000001 0), (27.66176 53.92586000000001 0), (27.661820000000002 53.925920000000005 0), (27.66129 53.926050000000004 0), (27.659150000000004 53.92651000000001 0), (27.659080000000003 53.926390000000005 0), (27.658730000000002 53.925720000000005 0), (27.658630000000002 53.92546 0), (27.658320000000003 53.924710000000005 0), (27.65828 53.924490000000006 0), (27.658320000000003 53.92436000000001 0), (27.65847 53.92418000000001 0), (27.65858 53.92405 0), (27.658720000000002 53.92396 0), (27.659070000000003 53.923840000000006 0), (27.659580000000002 53.92372 0), (27.659810000000004 53.92363 0), (27.660100000000003 53.92354 0), (27.660310000000003 53.92351000000001 0), (27.66074 53.923500000000004 0), (27.66194 53.92343 0), (27.66318 53.923370000000006 0), (27.663600000000002 53.923320000000004 0), (27.664310000000004 53.92318 0), (27.66562 53.92286000000001 0), (27.666420000000002 53.92262 0), (27.667790000000004 53.922160000000005 0), (27.668740000000003 53.921800000000005 0), (27.66965 53.92136000000001 0), (27.67049 53.92099 0), (27.67142 53.920550000000006 0), (27.67153 53.92052 0), (27.67162 53.92053000000001 0), (27.671950000000002 53.92072 0))"
2000010,3000015,"MULTIPOINT Z((27.671950000000002 53.92072 0), (27.672120000000003 53.92040000000001 0), (27.672220000000003 53.92042000000001 0), (27.67256 53.920590000000004 0), (27.672960000000003 53.92076 0), (27.67319 53.92078000000001 0), (27.6734 53.920820000000006 0), (27.673790000000004 53.920950000000005 0), (27.674650000000003 53.92116000000001 0), (27.67526 53.92134000000001 0), (27.675310000000003 53.92137 0), (27.67537 53.92143 0), (27.675310000000003 53.921620000000004 0), (27.67535 53.921710000000004 0), (27.675410000000003 53.921780000000005 0), (27.675490000000003 53.92181000000001 0), (27.676460000000002 53.92193 0), (27.677290000000003 53.92197 0), (27.677480000000003 53.92199 0), (27.677840000000003 53.922070000000005 0), (27.678240000000002 53.922140000000006 0), (27.67873 53.92217 0), (27.678870000000003 53.92221000000001 0), (27.679000000000002 53.92228000000001 0), (27.6792 53.922360000000005 0), (27.679460000000002 53.922410000000006 0))"
2000011,3000016,"MULTIPOINT Z((27.679460000000002 53.922410000000006 0), (27.679560000000002 53.922430000000006 0), (27.67948 53.9226 0), (27.679160000000003 53.92327 0), (27.678590000000003 53.92447000000001 0), (27.67893 53.924640000000004 0))"
2000012,3000017,"MULTIPOINT Z((27.66645 53.93863 0), (27.667250000000003 53.938880000000005 0), (27.667350000000003 53.93887 0), (27.667640000000002 53.93891000000001 0), (27.668660000000003 53.93909000000001 0), (27.67133 53.939490000000006 0))"
2000013,3000018,"MULTIPOINT Z((27.67133 53.939490000000006 0), (27.671390000000002 53.93932 0), (27.671400000000002 53.939260000000004 0), (27.671370000000003 53.939170000000004 0), (27.671280000000003 53.939080000000004 0), (27.671160000000004 53.939020000000006 0), (27.671000000000003 53.93898000000001 0), (27.66853 53.93864000000001 0), (27.666890000000002 53.93838 0), (27.666770000000003 53.93835000000001 0), (27.66681 53.938250000000004 0), (27.666870000000003 53.938100000000006 0), (27.667 53.93777000000001 0), (27.668540000000004 53.93421000000001 0), (27.668950000000002 53.93325 0), (27.668950000000002 53.93319 0), (27.668910000000004 53.93314 0), (27.66842 53.932680000000005 0), (27.668120000000002 53.93242000000001 0), (27.66804 53.932390000000005 0), (27.66728 53.93227 0), (27.666690000000003 53.932210000000005 0), (27.66674 53.931760000000004 0), (27.66681 53.93141000000001 0), (27.66701 53.93086 0))"
2000014,3000019,"MULTIPOINT Z((27.66701 53.93086 0), (27.673240000000003 53.931720000000006 0), (27.673530000000003 53.93173 0), (27.673600000000004 53.93175 0), (27.673620000000003 53.931740000000005 0), (27.673650000000002 53.931720000000006 0), (27.67368 53.93171 0), (27.67377 53.931700000000006 0), (27.673820000000003 53.93166000000001 0))"
2000015,3000020,"MULTIPOINT Z((27.673820000000003 53.93166000000001 0), (27.674080000000004 53.93150000000001 0), (27.674210000000002 53.93144 0), (27.674350000000004 53.93128 0), (27.67452 53.931050000000006 0), (27.67462 53.930820000000004 0), (27.67491 53.930060000000005 0), (27.6749 53.92994 0), (27.6749 53.92983 0), (27.67491 53.929730000000006 0), (27.67489 53.92971000000001 0), (27.674870000000002 53.92969000000001 0), (27.674500000000002 53.929460000000006 0), (27.67443 53.929410000000004 0), (27.674370000000003 53.92933000000001 0), (27.673240000000003 53.92862 0), (27.672290000000004 53.92806 0), (27.67189 53.92788 0))"
2000016,3000021,"MULTIPOINT Z((27.67189 53.92788 0), (27.6717 53.92781 0), (27.671200000000002 53.92768 0), (27.670720000000003 53.927580000000006 0), (27.670340000000003 53.927510000000005 0), (27.670090000000002 53.92828 0), (27.66975 53.92931 0), (27.66917 53.93110000000001 0))"
2000017,3000022,"MULTIPOINT Z((27.65519 53.92707000000001 0), (27.65547 53.928540000000005 0), (27.65567 53.929260000000006 0), (27.65593 53.930400000000006 0), (27.6566 53.933020000000006 0), (27.65669 53.93343 0), (27.656730000000003 53.933730000000004 0), (27.656710000000004 53.93413 0), (27.656650000000003 53.934430000000006 0), (27.656480000000002 53.93488000000001 0), (27.656170000000003 53.93536 0), (27.655960000000004 53.93565 0), (27.65583 53.935790000000004 0), (27.652910000000002 53.93498 0), (27.651490000000003 53.93459000000001 0))"
2000018,3000023,"MULTIPOINT Z((27.651490000000003 53.93459000000001 0), (27.643480000000004 53.932390000000005 0), (27.641440000000003 53.93182 0), (27.641180000000002 53.931810000000006 0), (27.640870000000003 53.931740000000005 0), (27.640710000000002 53.93171 0), (27.64056 53.93171 0), (27.640490000000003 53.931720000000006 0), (27.640310000000003 53.93178 0), (27.639650000000003 53.93209 0), (27.639090000000003 53.93233000000001 0), (27.638890000000004 53.93235000000001 0), (27.638600000000004 53.932320000000004 0), (27.63838 53.93229 0), (27.638070000000003 53.93296 0), (27.637880000000003 53.93343 0), (27.637680000000003 53.93379 0), (27.63746 53.934110000000004 0), (27.6365 53.93536 0), (27.63659 53.9354 0))"
2000019,3000024,"MULTIPOINT Z((27.63659 53.9354 0), (27.637510000000002 53.935750000000006 0), (27.63943 53.93645000000001 0), (27.641810000000003 53.937360000000005 0), (27.642280000000003 53.93759000000001 0), (27.6426 53.937810000000006 0), (27.64288 53.93804 0), (27.643050000000002 53.938210000000005 0), (27.643290000000004 53.93858 0), (27.643410000000003 53.93896 0), (27.643420000000003 53.939260000000004 0), (27.64318 53.940940000000005 0), (27.643 53.942330000000005 0), (27.6444 53.94194 0), (27.644840000000002 53.941840000000006 0), (27.645380000000003 53.94176 0), (27.64589 53.941720000000004 0), (27.64666 53.941720000000004 0), (27.648130000000002 53.941860000000005 0), (27.65031 53.942080000000004 0), (27.65115 53.942190000000004 0), (27.651690000000002 53.9423 0))"